$WITHDRAWAL AT SEG317                                        ELEV OF WITHDRAWAL CENTERLINE:363.     

JDAY,     %DO,  TDG(%),
   376.950,  -99.0000,  -99.0000,
   377.000,  -99.0000,  -99.0000,
   377.050,  -99.0000,  -99.0000,
   377.100,  -99.0000,  -99.0000,
   377.150,  -99.0000,  -99.0000,
   377.200,  -99.0000,  -99.0000,
   377.250,  -99.0000,  -99.0000,
   377.300,  -99.0000,  -99.0000,
   377.350,  -99.0000,  -99.0000,
   377.400,  -99.0000,  -99.0000,
   377.450,  -99.0000,  -99.0000,
   377.500,  -99.0000,  -99.0000,
   377.550,  -99.0000,  -99.0000,
   377.600,  -99.0000,  -99.0000,
   377.650,  -99.0000,  -99.0000,
   377.700,  -99.0000,  -99.0000,
   377.750,  -99.0000,  -99.0000,
   377.800,  -99.0000,  -99.0000,
   377.850,  -99.0000,  -99.0000,
   377.900,  -99.0000,  -99.0000,
   377.950,  -99.0000,  -99.0000,
   378.000,  -99.0000,  -99.0000,
   378.050,  -99.0000,  -99.0000,
   378.100,  -99.0000,  -99.0000,
   378.150,  -99.0000,  -99.0000,
   378.200,  -99.0000,  -99.0000,
   378.250,  -99.0000,  -99.0000,
   378.300,  -99.0000,  -99.0000,
   378.350,  -99.0000,  -99.0000,
   378.400,  -99.0000,  -99.0000,
   378.450,  -99.0000,  -99.0000,
   378.500,  -99.0000,  -99.0000,
   378.550,  -99.0000,  -99.0000,
   378.600,  -99.0000,  -99.0000,
   378.650,  -99.0000,  -99.0000,
   378.700,  -99.0000,  -99.0000,
   378.750,  -99.0000,  -99.0000,
   378.800,  -99.0000,  -99.0000,
   378.850,  -99.0000,  -99.0000,
   378.900,  -99.0000,  -99.0000,
   378.950,  -99.0000,  -99.0000,
   379.000,  -99.0000,  -99.0000,
   379.050,  -99.0000,  -99.0000,
   379.100,  -99.0000,  -99.0000,
   379.150,  -99.0000,  -99.0000,
   379.200,  -99.0000,  -99.0000,
   379.250,  -99.0000,  -99.0000,
   379.300,  -99.0000,  -99.0000,
   379.350,  -99.0000,  -99.0000,
   379.400,  -99.0000,  -99.0000,
   379.450,  -99.0000,  -99.0000,
   379.500,  -99.0000,  -99.0000,
   379.550,  -99.0000,  -99.0000,
   379.600,  -99.0000,  -99.0000,
   379.650,  -99.0000,  -99.0000,
   379.700,  -99.0000,  -99.0000,
   379.750,  -99.0000,  -99.0000,
   379.800,  -99.0000,  -99.0000,
   379.850,  -99.0000,  -99.0000,
   379.900,  -99.0000,  -99.0000,
   379.950,  -99.0000,  -99.0000,
   380.000,  -99.0000,  -99.0000,
   380.050,   92.8167,   94.4461,
   380.100,   92.8223,   94.4393,
   380.150,   92.8266,   94.4280,
   380.200,   92.8246,   94.4273,
   380.250,   92.8229,   94.4461,
   380.300,   92.8252,   94.4460,
   380.350,   92.8265,   94.4561,
   380.400,   92.8357,   94.4801,
   380.450,   92.8473,   94.4812,
   380.500,   92.8643,   94.5005,
   380.550,   92.8865,   94.5235,
   380.600,   92.9022,   94.5367,
   380.650,   92.9136,   94.5547,
   380.700,   92.9243,   94.5542,
   380.750,   92.9313,   94.5625,
   380.800,   92.9402,   94.5725,
   380.850,   92.9420,   94.5745,
   380.900,   92.9462,   94.5692,
   380.950,   92.9528,   94.5657,
   381.000,   92.9630,   94.5741,
   381.050,   92.9366,   94.5565,
   381.100,   92.9498,   94.5591,
   381.150,   92.9619,   94.5663,
   381.200,   92.9700,   94.5736,
   381.250,   92.9793,   94.5888,
   381.300,   92.9819,   94.5910,
   381.350,   92.9855,   94.5893,
   381.400,   92.9893,   94.6130,
   381.450,   92.9975,   94.6593,
   381.500,   93.0048,   94.6977,
   381.550,   93.0124,   94.7063,
   381.600,   93.0125,   94.6942,
   381.650,   93.0060,   94.6901,
   381.700,   92.9924,   94.6781,
   381.750,   92.9781,   94.6615,
   381.800,   92.9678,   94.6643,
   381.850,   92.9635,   94.6689,
   381.900,   92.9634,   94.6817,
   381.950,   92.9652,   94.6948,
   382.000,   92.9662,   94.7213,
   382.050,   93.0323,   94.7982,
   382.100,   93.0254,   94.8120,
   382.150,   93.0219,   94.8277,
   382.200,   93.0190,   94.8316,
   382.250,   93.0240,   94.8369,
   382.300,   93.0379,   94.8479,
   382.350,   93.0542,   94.8871,
   382.400,   93.0665,   94.9269,
   382.450,   93.0819,   94.9617,
   382.500,   93.1085,   95.0137,
   382.550,   93.1353,   95.0021,
   382.600,   93.1657,   95.0400,
   382.650,   93.2126,   95.1183,
   382.700,   93.2488,   95.1096,
   382.750,   93.2792,   95.1352,
   382.800,   93.3027,   95.1745,
   382.850,   93.3200,   95.1696,
   382.900,   93.3281,   95.1828,
   382.950,   93.3414,   95.1810,
   383.000,   93.3514,   95.1907,
   383.050,   93.6963,   95.5865,
   383.100,   93.6971,   95.5998,
   383.150,   93.6984,   95.5953,
   383.200,   93.6986,   95.5963,
   383.250,   93.6954,   95.5990,
   383.300,   93.6912,   95.5998,
   383.350,   93.6791,   95.5897,
   383.400,   93.6652,   95.5812,
   383.450,   93.6528,   95.5838,
   383.500,   93.6393,   95.5819,
   383.550,   93.6297,   95.5671,
   383.600,   93.6225,   95.5642,
   383.650,   93.6144,   95.5590,
   383.700,   93.6053,   95.5548,
   383.750,   93.5872,   95.5457,
   383.800,   93.5748,   95.5387,
   383.850,   93.5669,   95.5303,
   383.900,   93.5550,   95.5231,
   383.950,   93.5481,   95.5158,
   384.000,   93.5504,   95.5129,
   384.050,  -99.0000,  -99.0000,
   384.100,  -99.0000,  -99.0000,
   384.150,  -99.0000,  -99.0000,
   384.200,  -99.0000,  -99.0000,
   384.250,  -99.0000,  -99.0000,
   384.300,  -99.0000,  -99.0000,
   384.350,  -99.0000,  -99.0000,
   384.400,  -99.0000,  -99.0000,
   384.450,  -99.0000,  -99.0000,
   384.500,  -99.0000,  -99.0000,
   384.550,  -99.0000,  -99.0000,
   384.600,  -99.0000,  -99.0000,
   384.650,  -99.0000,  -99.0000,
   384.700,  -99.0000,  -99.0000,
   384.750,  -99.0000,  -99.0000,
   384.800,  -99.0000,  -99.0000,
   384.850,  -99.0000,  -99.0000,
   384.900,  -99.0000,  -99.0000,
   384.950,  -99.0000,  -99.0000,
   385.000,  -99.0000,  -99.0000,
   385.050,  -99.0000,  -99.0000,
   385.100,  -99.0000,  -99.0000,
   385.150,  -99.0000,  -99.0000,
   385.200,  -99.0000,  -99.0000,
   385.250,  -99.0000,  -99.0000,
   385.300,  -99.0000,  -99.0000,
   385.350,  -99.0000,  -99.0000,
   385.400,  -99.0000,  -99.0000,
   385.450,  -99.0000,  -99.0000,
   385.500,  -99.0000,  -99.0000,
   385.550,  -99.0000,  -99.0000,
   385.600,  -99.0000,  -99.0000,
   385.650,  -99.0000,  -99.0000,
   385.700,  -99.0000,  -99.0000,
   385.750,  -99.0000,  -99.0000,
   385.800,  -99.0000,  -99.0000,
   385.850,  -99.0000,  -99.0000,
   385.900,  -99.0000,  -99.0000,
   385.950,  -99.0000,  -99.0000,
   386.000,  -99.0000,  -99.0000,
   386.050,  -99.0000,  -99.0000,
   386.100,  -99.0000,  -99.0000,
   386.150,  -99.0000,  -99.0000,
   386.200,  -99.0000,  -99.0000,
   386.250,  -99.0000,  -99.0000,
   386.300,  -99.0000,  -99.0000,
   386.350,  -99.0000,  -99.0000,
   386.400,  -99.0000,  -99.0000,
   386.450,  -99.0000,  -99.0000,
   386.500,  -99.0000,  -99.0000,
   386.550,  -99.0000,  -99.0000,
   386.600,  -99.0000,  -99.0000,
   386.650,  -99.0000,  -99.0000,
   386.700,  -99.0000,  -99.0000,
   386.750,  -99.0000,  -99.0000,
   386.800,  -99.0000,  -99.0000,
   386.850,  -99.0000,  -99.0000,
   386.900,  -99.0000,  -99.0000,
   386.950,  -99.0000,  -99.0000,
   387.000,  -99.0000,  -99.0000,
   387.050,   92.5481,   94.7788,
   387.100,   92.5329,   94.8261,
   387.150,   92.5186,   94.8062,
   387.200,   92.5059,   94.7545,
   387.250,   92.4947,   94.7549,
   387.300,   92.4828,   94.7267,
   387.350,   92.4727,   94.7307,
   387.400,   92.4687,   94.7420,
   387.450,   92.4683,   94.7386,
   387.500,   92.4784,   94.7577,
   387.550,   92.4883,   94.7876,
   387.600,   92.5070,   94.8207,
   387.650,   92.5349,   94.8920,
   387.700,   92.5736,   94.9573,
   387.750,   92.6402,   95.0229,
   387.800,   92.7278,   95.1501,
   387.850,   92.8415,   95.2928,
   387.900,   92.9704,   95.4560,
   387.950,   93.1167,   95.6271,
   388.000,   93.2664,   95.7587,
   388.050,   93.3851,   95.9132,
   388.100,   93.5017,   96.0428,
   388.150,   93.6073,   96.1698,
   388.200,   93.6990,   96.3009,
   388.250,   93.7582,   96.3766,
   388.300,   93.7812,   96.4144,
   388.350,   93.8068,   96.4557,
   388.400,   93.8368,   96.5178,
   388.450,   93.8807,   96.5953,
   388.500,   93.9383,   96.6894,
   388.550,   94.0159,   96.8441,
   388.600,   94.1024,   96.9761,
   388.650,   94.1864,   97.0823,
   388.700,   94.2493,   97.1748,
   388.750,   94.3021,   97.2559,
   388.800,   94.3511,   97.2754,
   388.850,   94.3970,   97.3368,
   388.900,   94.4542,   97.4117,
   388.950,   94.5265,   97.4875,
   389.000,   94.5942,   97.5660,
   389.050,  -99.0000,  -99.0000,
   389.100,  -99.0000,  -99.0000,
   389.150,  -99.0000,  -99.0000,
   389.200,  -99.0000,  -99.0000,
   389.250,  -99.0000,  -99.0000,
   389.300,  -99.0000,  -99.0000,
   389.350,  -99.0000,  -99.0000,
   389.400,  -99.0000,  -99.0000,
   389.450,  -99.0000,  -99.0000,
   389.500,  -99.0000,  -99.0000,
   389.550,  -99.0000,  -99.0000,
   389.600,  -99.0000,  -99.0000,
   389.650,  -99.0000,  -99.0000,
   389.700,  -99.0000,  -99.0000,
   389.750,  -99.0000,  -99.0000,
   389.800,  -99.0000,  -99.0000,
   389.850,  -99.0000,  -99.0000,
   389.900,  -99.0000,  -99.0000,
   389.950,  -99.0000,  -99.0000,
   390.000,  -99.0000,  -99.0000,
   390.050,   95.1127,   97.8112,
   390.100,   95.1150,   97.8379,
   390.150,   95.1167,   97.8982,
   390.200,   95.1072,   97.9283,
   390.250,   95.0792,   98.0653,
   390.300,   95.0306,   98.1054,
   390.350,   94.9899,   98.0790,
   390.400,   94.9523,   98.0799,
   390.450,   94.9281,   98.1485,
   390.500,   94.9391,   98.1319,
   390.550,   94.9328,   98.1249,
   390.600,   94.9264,   98.1507,
   390.650,   94.9215,   98.1416,
   390.700,   94.9005,   98.1315,
   390.750,   94.8628,   98.1102,
   390.800,   94.8755,   98.0892,
   390.850,   94.8547,   98.0570,
   390.900,   94.8458,   98.0388,
   390.950,   94.8543,   98.0802,
   391.000,   94.8678,   98.1176,
   391.050,   94.9521,   98.0926,
   391.100,   94.9688,   98.1522,
   391.150,   94.9911,   98.1866,
   391.200,   95.0165,   98.2109,
   391.250,   95.0367,   98.2183,
   391.300,   95.0394,   98.1905,
   391.350,   95.0309,   98.1219,
   391.400,   95.0230,   98.1301,
   391.450,   95.0283,   98.1022,
   391.500,   95.0451,   97.9929,
   391.550,   95.0621,   98.0228,
   391.600,   95.0656,   98.0334,
   391.650,   95.0570,   98.0018,
   391.700,   95.0324,   98.0553,
   391.750,   94.9952,   98.0261,
   391.800,   94.9722,   98.0112,
   391.850,   94.9587,   98.0273,
   391.900,   94.9507,   97.9796,
   391.950,   94.9513,   97.9956,
   392.000,   94.9547,   97.9689,
   392.050,   94.9607,   97.9694,
   392.100,   94.9686,   98.0271,
   392.150,   94.9826,   98.0252,
   392.200,   94.9991,   98.0233,
   392.250,   95.0166,   98.0221,
   392.300,   95.0340,   98.0302,
   392.350,   95.0529,   98.0125,
   392.400,   95.0748,   98.0585,
   392.450,   95.1050,   98.0775,
   392.500,   95.1417,   98.1052,
   392.550,   95.1791,   98.0957,
   392.600,   95.2210,   98.1240,
   392.650,   95.2555,   98.1427,
   392.700,   95.2799,   98.1723,
   392.750,   95.2852,   98.1752,
   392.800,   95.2794,   98.1680,
   392.850,   95.2774,   98.1449,
   392.900,   95.2833,   98.1419,
   392.950,   95.2936,   98.1390,
   393.000,   95.3123,   98.1375,
   393.050,   95.3262,   98.1869,
   393.100,   95.3523,   98.2098,
   393.150,   95.3746,   98.2154,
   393.200,   95.3947,   98.2328,
   393.250,   95.4131,   98.2911,
   393.300,   95.4258,   98.2824,
   393.350,   95.4256,   98.2959,
   393.400,   95.4177,   98.3023,
   393.450,   95.4088,   98.2904,
   393.500,   95.4073,   98.3162,
   393.550,   95.4215,   98.3302,
   393.600,   95.4386,   98.3502,
   393.650,   95.4449,   98.3892,
   393.700,   95.4614,   98.3907,
   393.750,   95.4580,   98.3641,
   393.800,   95.4555,   98.3575,
   393.850,   95.4687,   98.3292,
   393.900,   95.4929,   98.3122,
   393.950,   95.5109,   98.3523,
   394.000,   95.5473,   98.3382,
   394.050,  -99.0000,  -99.0000,
   394.100,  -99.0000,  -99.0000,
   394.150,  -99.0000,  -99.0000,
   394.200,  -99.0000,  -99.0000,
   394.250,  -99.0000,  -99.0000,
   394.300,  -99.0000,  -99.0000,
   394.350,  -99.0000,  -99.0000,
   394.400,  -99.0000,  -99.0000,
   394.450,  -99.0000,  -99.0000,
   394.500,  -99.0000,  -99.0000,
   394.550,  -99.0000,  -99.0000,
   394.600,  -99.0000,  -99.0000,
   394.650,  -99.0000,  -99.0000,
   394.700,  -99.0000,  -99.0000,
   394.750,  -99.0000,  -99.0000,
   394.800,  -99.0000,  -99.0000,
   394.850,  -99.0000,  -99.0000,
   394.900,  -99.0000,  -99.0000,
   394.950,  -99.0000,  -99.0000,
   395.000,  -99.0000,  -99.0000,
   395.050,  -99.0000,  -99.0000,
   395.100,  -99.0000,  -99.0000,
   395.150,  -99.0000,  -99.0000,
   395.200,  -99.0000,  -99.0000,
   395.250,  -99.0000,  -99.0000,
   395.300,  -99.0000,  -99.0000,
   395.350,  -99.0000,  -99.0000,
   395.400,  -99.0000,  -99.0000,
   395.450,  -99.0000,  -99.0000,
   395.500,  -99.0000,  -99.0000,
   395.550,  -99.0000,  -99.0000,
   395.600,  -99.0000,  -99.0000,
   395.650,  -99.0000,  -99.0000,
   395.700,  -99.0000,  -99.0000,
   395.750,  -99.0000,  -99.0000,
   395.800,  -99.0000,  -99.0000,
   395.850,  -99.0000,  -99.0000,
   395.900,  -99.0000,  -99.0000,
   395.950,  -99.0000,  -99.0000,
   396.000,  -99.0000,  -99.0000,
   396.050,   96.1023,   98.5422,
   396.100,   96.1090,   98.5578,
   396.150,   96.1198,   98.5717,
   396.200,   96.1225,   98.5881,
   396.250,   96.1038,   98.5932,
   396.300,   96.0764,   98.6054,
   396.350,   96.0629,   98.6099,
   396.400,   96.0778,   98.6406,
   396.450,   96.1090,   98.6562,
   396.500,   96.1671,   98.6790,
   396.550,   96.2382,   98.7287,
   396.600,   96.3236,   98.7585,
   396.650,   96.4124,   98.8132,
   396.700,   96.4792,   98.8451,
   396.750,   96.5170,   98.8653,
   396.800,   96.5460,   98.8660,
   396.850,   96.5750,   98.8801,
   396.900,   96.6085,   98.8906,
   396.950,   96.6463,   98.9104,
   397.000,   96.6891,   98.9259,
   397.050,   96.7161,   98.9427,
   397.100,   96.7631,   98.9621,
   397.150,   96.8044,   98.9684,
   397.200,   96.8390,   98.9890,
   397.250,   96.8235,   98.9977,
   397.300,   96.7842,   99.0221,
   397.350,   96.7473,   99.0098,
   397.400,   96.7476,   98.9988,
   397.450,   96.7629,   99.0080,
   397.500,   96.7776,   99.0275,
   397.550,   96.7950,   99.0533,
   397.600,   96.8107,   99.0635,
   397.650,   96.8214,   99.0921,
   397.700,   96.8062,   99.0969,
   397.750,   96.7527,   99.0567,
   397.800,   96.6924,   99.0307,
   397.850,   96.6574,   99.0108,
   397.900,   96.6480,   99.0098,
   397.950,   96.6497,   98.9963,
   398.000,   96.6572,   99.0026,
   398.050,   96.7116,   99.0017,
   398.100,   96.6946,   98.9649,
   398.150,   96.6731,   98.9656,
   398.200,   96.6511,   98.9337,
   398.250,   96.6260,   98.9369,
   398.300,   96.5654,   98.9217,
   398.350,   96.5177,   98.9176,
   398.400,   96.4950,   98.9032,
   398.450,   96.5008,   98.9250,
   398.500,   96.5281,   98.9509,
   398.550,   96.5670,   98.9818,
   398.600,   96.6209,   99.0225,
   398.650,   96.6710,   99.0593,
   398.700,   96.7091,   99.0824,
   398.750,   96.7268,   99.0872,
   398.800,   96.7313,   99.0980,
   398.850,   96.7272,   99.0995,
   398.900,   96.7174,   99.0836,
   398.950,   96.7163,   99.0877,
   399.000,   96.7163,   99.0956,
   399.050,  -99.0000,  -99.0000,
   399.100,  -99.0000,  -99.0000,
   399.150,  -99.0000,  -99.0000,
   399.200,  -99.0000,  -99.0000,
   399.250,  -99.0000,  -99.0000,
   399.300,  -99.0000,  -99.0000,
   399.350,  -99.0000,  -99.0000,
   399.400,  -99.0000,  -99.0000,
   399.450,  -99.0000,  -99.0000,
   399.500,  -99.0000,  -99.0000,
   399.550,  -99.0000,  -99.0000,
   399.600,  -99.0000,  -99.0000,
   399.650,  -99.0000,  -99.0000,
   399.700,  -99.0000,  -99.0000,
   399.750,  -99.0000,  -99.0000,
   399.800,  -99.0000,  -99.0000,
   399.850,  -99.0000,  -99.0000,
   399.900,  -99.0000,  -99.0000,
   399.950,  -99.0000,  -99.0000,
   400.000,  -99.0000,  -99.0000,
   400.050,   96.6570,   99.2133,
   400.100,   96.6668,   99.2346,
   400.150,   96.6754,   99.2437,
   400.200,   96.6775,   99.2473,
   400.250,   96.6726,   99.2352,
   400.300,   96.6685,   99.2351,
   400.350,   96.6523,   99.2227,
   400.400,   96.6400,   99.2208,
   400.450,   96.6506,   99.2473,
   400.500,   96.6725,   99.2747,
   400.550,   96.7022,   99.2672,
   400.600,   96.7341,   99.3041,
   400.650,   96.7591,   99.3423,
   400.700,   96.7764,   99.3560,
   400.750,   96.7725,   99.3413,
   400.800,   96.7442,   99.3130,
   400.850,   96.7242,   99.2750,
   400.900,   96.7198,   99.2560,
   400.950,   96.7256,   99.2513,
   401.000,   96.7436,   99.2553,
   401.050,  -99.0000,  -99.0000,
   401.100,  -99.0000,  -99.0000,
   401.150,  -99.0000,  -99.0000,
   401.200,  -99.0000,  -99.0000,
   401.250,  -99.0000,  -99.0000,
   401.300,  -99.0000,  -99.0000,
   401.350,  -99.0000,  -99.0000,
   401.400,  -99.0000,  -99.0000,
   401.450,  -99.0000,  -99.0000,
   401.500,  -99.0000,  -99.0000,
   401.550,  -99.0000,  -99.0000,
   401.600,  -99.0000,  -99.0000,
   401.650,  -99.0000,  -99.0000,
   401.700,  -99.0000,  -99.0000,
   401.750,  -99.0000,  -99.0000,
   401.800,  -99.0000,  -99.0000,
   401.850,  -99.0000,  -99.0000,
   401.900,  -99.0000,  -99.0000,
   401.950,  -99.0000,  -99.0000,
   402.000,  -99.0000,  -99.0000,
   402.050,  -99.0000,  -99.0000,
   402.100,  -99.0000,  -99.0000,
   402.150,  -99.0000,  -99.0000,
   402.200,  -99.0000,  -99.0000,
   402.250,  -99.0000,  -99.0000,
   402.300,  -99.0000,  -99.0000,
   402.350,  -99.0000,  -99.0000,
   402.400,  -99.0000,  -99.0000,
   402.450,  -99.0000,  -99.0000,
   402.500,  -99.0000,  -99.0000,
   402.550,  -99.0000,  -99.0000,
   402.600,  -99.0000,  -99.0000,
   402.650,  -99.0000,  -99.0000,
   402.700,  -99.0000,  -99.0000,
   402.750,  -99.0000,  -99.0000,
   402.800,  -99.0000,  -99.0000,
   402.850,  -99.0000,  -99.0000,
   402.900,  -99.0000,  -99.0000,
   402.950,  -99.0000,  -99.0000,
   403.000,  -99.0000,  -99.0000,
   403.050,  -99.0000,  -99.0000,
   403.100,  -99.0000,  -99.0000,
   403.150,  -99.0000,  -99.0000,
   403.200,  -99.0000,  -99.0000,
   403.250,  -99.0000,  -99.0000,
   403.300,  -99.0000,  -99.0000,
   403.350,  -99.0000,  -99.0000,
   403.400,  -99.0000,  -99.0000,
   403.450,  -99.0000,  -99.0000,
   403.500,  -99.0000,  -99.0000,
   403.550,  -99.0000,  -99.0000,
   403.600,  -99.0000,  -99.0000,
   403.650,  -99.0000,  -99.0000,
   403.700,  -99.0000,  -99.0000,
   403.750,  -99.0000,  -99.0000,
   403.800,  -99.0000,  -99.0000,
   403.850,  -99.0000,  -99.0000,
   403.900,  -99.0000,  -99.0000,
   403.950,  -99.0000,  -99.0000,
   404.000,  -99.0000,  -99.0000,
   404.050,  -99.0000,  -99.0000,
   404.100,  -99.0000,  -99.0000,
   404.150,  -99.0000,  -99.0000,
   404.200,  -99.0000,  -99.0000,
   404.250,  -99.0000,  -99.0000,
   404.300,  -99.0000,  -99.0000,
   404.350,  -99.0000,  -99.0000,
   404.400,  -99.0000,  -99.0000,
   404.450,  -99.0000,  -99.0000,
   404.500,  -99.0000,  -99.0000,
   404.550,  -99.0000,  -99.0000,
   404.600,  -99.0000,  -99.0000,
   404.650,  -99.0000,  -99.0000,
   404.700,  -99.0000,  -99.0000,
   404.750,  -99.0000,  -99.0000,
   404.800,  -99.0000,  -99.0000,
   404.850,  -99.0000,  -99.0000,
   404.900,  -99.0000,  -99.0000,
   404.950,  -99.0000,  -99.0000,
   405.000,  -99.0000,  -99.0000,
   405.050,  -99.0000,  -99.0000,
   405.100,  -99.0000,  -99.0000,
   405.150,  -99.0000,  -99.0000,
   405.200,  -99.0000,  -99.0000,
   405.250,  -99.0000,  -99.0000,
   405.300,  -99.0000,  -99.0000,
   405.350,  -99.0000,  -99.0000,
   405.400,  -99.0000,  -99.0000,
   405.450,  -99.0000,  -99.0000,
   405.500,  -99.0000,  -99.0000,
   405.550,  -99.0000,  -99.0000,
   405.600,  -99.0000,  -99.0000,
   405.650,  -99.0000,  -99.0000,
   405.700,  -99.0000,  -99.0000,
   405.750,  -99.0000,  -99.0000,
   405.800,  -99.0000,  -99.0000,
   405.850,  -99.0000,  -99.0000,
   405.900,  -99.0000,  -99.0000,
   405.950,  -99.0000,  -99.0000,
   406.000,  -99.0000,  -99.0000,
   406.050,   97.5248,   98.9789,
   406.100,   97.5640,   98.9559,
   406.150,   97.5913,   98.9486,
   406.200,   97.6079,   98.9427,
   406.250,   97.5899,   98.9455,
   406.300,   97.5199,   98.9809,
   406.350,   97.4415,   98.9906,
   406.400,   97.3852,   99.0189,
   406.450,   97.3558,   99.0030,
   406.500,   97.3525,   99.0203,
   406.550,   97.3702,   99.0331,
   406.600,   97.3951,   99.0192,
   406.650,   97.4230,   99.0054,
   406.700,   97.4468,   98.9898,
   406.750,   97.4632,   98.9778,
   406.800,   97.4707,   98.9725,
   406.850,   97.4758,   98.9691,
   406.900,   97.4879,   98.9636,
   406.950,   97.5143,   98.9429,
   407.000,   97.5502,   98.9279,
   407.050,  -99.0000,  -99.0000,
   407.100,  -99.0000,  -99.0000,
   407.150,  -99.0000,  -99.0000,
   407.200,  -99.0000,  -99.0000,
   407.250,  -99.0000,  -99.0000,
   407.300,  -99.0000,  -99.0000,
   407.350,  -99.0000,  -99.0000,
   407.400,  -99.0000,  -99.0000,
   407.450,  -99.0000,  -99.0000,
   407.500,  -99.0000,  -99.0000,
   407.550,  -99.0000,  -99.0000,
   407.600,  -99.0000,  -99.0000,
   407.650,  -99.0000,  -99.0000,
   407.700,  -99.0000,  -99.0000,
   407.750,  -99.0000,  -99.0000,
   407.800,  -99.0000,  -99.0000,
   407.850,  -99.0000,  -99.0000,
   407.900,  -99.0000,  -99.0000,
   407.950,  -99.0000,  -99.0000,
   408.000,  -99.0000,  -99.0000,
   408.050,   97.6088,   98.8461,
   408.100,   97.6347,   98.8386,
   408.150,   97.6577,   98.8251,
   408.200,   97.6779,   98.8094,
   408.250,   97.6924,   98.8070,
   408.300,   97.6621,   98.8034,
   408.350,   97.6682,   98.7938,
   408.400,   97.6756,   98.8172,
   408.450,   97.6886,   98.8093,
   408.500,   97.7090,   98.7811,
   408.550,   97.7386,   98.7654,
   408.600,   97.7677,   98.7626,
   408.650,   97.7963,   98.7522,
   408.700,   97.8244,   98.7531,
   408.750,   97.8426,   98.7445,
   408.800,   97.8490,   98.7615,
   408.850,   97.8584,   98.7690,
   408.900,   97.8743,   98.7629,
   408.950,   97.8865,   98.7693,
   409.000,   97.8948,   98.7662,
   409.050,   97.9903,   98.8279,
   409.100,   97.9897,   98.8349,
   409.150,   97.9886,   98.8370,
   409.200,   97.9840,   98.8412,
   409.250,   97.9505,   98.8515,
   409.300,   97.9036,   98.8540,
   409.350,   97.8519,   98.8622,
   409.400,   97.8104,   98.8599,
   409.450,   97.7835,   98.8760,
   409.500,   97.7745,   98.8930,
   409.550,   97.7699,   98.9293,
   409.600,   97.7766,   98.9513,
   409.650,   97.7950,   98.9575,
   409.700,   97.8131,   98.9490,
   409.750,   97.8198,   98.9240,
   409.800,   97.8318,   98.8204,
   409.850,   97.8545,   98.8530,
   409.900,   97.8810,   98.8274,
   409.950,   97.9177,   98.8079,
   410.000,   97.9433,   98.7820,
   410.050,   97.6616,   98.6188,
   410.100,   97.6814,   98.6027,
   410.150,   97.6934,   98.5993,
   410.200,   97.6973,   98.6015,
   410.250,   97.6815,   98.6196,
   410.300,   97.6378,   98.6064,
   410.350,   97.5983,   98.5867,
   410.400,   97.5866,   98.6174,
   410.450,   97.5945,   98.5671,
   410.500,   97.6184,   98.6047,
   410.550,   97.6463,   98.5946,
   410.600,   97.6774,   98.6064,
   410.650,   97.7099,   98.6018,
   410.700,   97.7443,   98.6149,
   410.750,   97.7481,   98.6058,
   410.800,   97.7436,   98.6181,
   410.850,   97.7512,   98.6030,
   410.900,   97.7723,   98.6047,
   410.950,   97.8069,   98.5962,
   411.000,   97.8615,   98.5909,
   411.050,  -99.0000,  -99.0000,
   411.100,  -99.0000,  -99.0000,
   411.150,  -99.0000,  -99.0000,
   411.200,  -99.0000,  -99.0000,
   411.250,  -99.0000,  -99.0000,
   411.300,  -99.0000,  -99.0000,
   411.350,  -99.0000,  -99.0000,
   411.400,  -99.0000,  -99.0000,
   411.450,  -99.0000,  -99.0000,
   411.500,  -99.0000,  -99.0000,
   411.550,  -99.0000,  -99.0000,
   411.600,  -99.0000,  -99.0000,
   411.650,  -99.0000,  -99.0000,
   411.700,  -99.0000,  -99.0000,
   411.750,  -99.0000,  -99.0000,
   411.800,  -99.0000,  -99.0000,
   411.850,  -99.0000,  -99.0000,
   411.900,  -99.0000,  -99.0000,
   411.950,  -99.0000,  -99.0000,
   412.000,  -99.0000,  -99.0000,
   412.050,  -99.0000,  -99.0000,
   412.100,  -99.0000,  -99.0000,
   412.150,  -99.0000,  -99.0000,
   412.200,  -99.0000,  -99.0000,
   412.250,  -99.0000,  -99.0000,
   412.300,  -99.0000,  -99.0000,
   412.350,  -99.0000,  -99.0000,
   412.400,  -99.0000,  -99.0000,
   412.450,  -99.0000,  -99.0000,
   412.500,  -99.0000,  -99.0000,
   412.550,  -99.0000,  -99.0000,
   412.600,  -99.0000,  -99.0000,
   412.650,  -99.0000,  -99.0000,
   412.700,  -99.0000,  -99.0000,
   412.750,  -99.0000,  -99.0000,
   412.800,  -99.0000,  -99.0000,
   412.850,  -99.0000,  -99.0000,
   412.900,  -99.0000,  -99.0000,
   412.950,  -99.0000,  -99.0000,
   413.000,  -99.0000,  -99.0000,
   413.050,  -99.0000,  -99.0000,
   413.100,  -99.0000,  -99.0000,
   413.150,  -99.0000,  -99.0000,
   413.200,  -99.0000,  -99.0000,
   413.250,  -99.0000,  -99.0000,
   413.300,  -99.0000,  -99.0000,
   413.350,  -99.0000,  -99.0000,
   413.400,  -99.0000,  -99.0000,
   413.450,  -99.0000,  -99.0000,
   413.500,  -99.0000,  -99.0000,
